,precision,recall,f1-score,support
Gir,0.7827868852459017,0.5134408602150538,0.6201298701298701,372.0
Jaffrabadi,0.6695652173913044,0.36492890995260663,0.4723926380368098,211.0
Mehsana,0.18014184397163122,0.8141025641025641,0.29500580720092917,156.0
Murrah,0.8769230769230769,0.35315985130111527,0.5035335689045937,807.0
Red_Sindhi,0.3471337579617834,0.6728395061728395,0.4579831932773109,162.0
Sahiwal,0.6599099099099099,0.6674259681093394,0.6636466591166478,439.0
accuracy,0.503959012575687,0.503959012575687,0.503959012575687,0.503959012575687
macro avg,0.5860767819006013,0.564316276642253,0.5021152894443602,2147.0
weighted avg,0.7052585711028401,0.503959012575687,0.5348252515167972,2147.0
