true_class,predicted_class,confidence,file_path
Gir,Red_Sindhi,0.37042275,test\Gir\Gir_1.JPG
Gir,Sahiwal,0.2856516,test\Gir\Gir_100.jpeg
Gir,Sahiwal,0.65450776,test\Gir\Gir_101.jpg
Gir,Murrah,0.347386,test\Gir\Gir_102.jpg
Gir,Sahiwal,0.36478332,test\Gir\Gir_105.jpg
Gir,Red_Sindhi,0.45539588,test\Gir\Gir_108.jpg
Gir,Red_Sindhi,0.4351213,test\Gir\Gir_109.jpg
Gir,Red_Sindhi,0.41780365,test\Gir\Gir_110.jpg
Gir,Red_Sindhi,0.54953283,test\Gir\Gir_113.jpg
Gir,Sahiwal,0.5129379,test\Gir\Gir_114.jpg
Gir,Red_Sindhi,0.500679,test\Gir\Gir_115.jpg
Gir,Sahiwal,0.39777866,test\Gir\Gir_118.jpg
Gir,Sahiwal,0.4329073,test\Gir\Gir_119.jpg
Gir,Red_Sindhi,0.45539588,test\Gir\Gir_120.jpg
Gir,Red_Sindhi,0.374852,test\Gir\Gir_122.jpg
Gir,Red_Sindhi,0.62981755,test\Gir\Gir_123.png
Gir,Red_Sindhi,0.36242673,test\Gir\Gir_124.jpg
Gir,Mehsana,0.46450958,test\Gir\Gir_125.jpg
Gir,Sahiwal,0.45637733,test\Gir\Gir_126.jpg
Gir,Red_Sindhi,0.41884387,test\Gir\Gir_13.jPG
Gir,Sahiwal,0.44794285,test\Gir\Gir_131.jpg
Gir,Red_Sindhi,0.23880032,test\Gir\Gir_132.jpg
Gir,Sahiwal,0.38870192,test\Gir\Gir_133.jpg
Gir,Red_Sindhi,0.42123455,test\Gir\Gir_137.jpg
Gir,Red_Sindhi,0.41780365,test\Gir\Gir_138.jpg
Gir,Red_Sindhi,0.4666046,test\Gir\Gir_139.jpg
Gir,Sahiwal,0.3644519,test\Gir\Gir_14.jPG
Gir,Sahiwal,0.53153455,test\Gir\Gir_142.jpg
Gir,Red_Sindhi,0.59737855,test\Gir\Gir_143.jpg
Gir,Sahiwal,0.3930181,test\Gir\Gir_144.jpg
Gir,Sahiwal,0.44257736,test\Gir\Gir_147.jpg
Gir,Mehsana,0.60343534,test\Gir\Gir_148.jpg
Gir,Red_Sindhi,0.34637466,test\Gir\Gir_149.jpg
Gir,Sahiwal,0.5154229,test\Gir\Gir_15.png
Gir,Jaffrabadi,0.53282917,test\Gir\Gir_152.jpg
Gir,Red_Sindhi,0.41836083,test\Gir\Gir_154.jpg
Gir,Sahiwal,0.42013422,test\Gir\Gir_157.jpg
Gir,Sahiwal,0.4556904,test\Gir\Gir_16.png
Gir,Red_Sindhi,0.59737855,test\Gir\Gir_160.jpg
Gir,Red_Sindhi,0.42123455,test\Gir\Gir_161.jpg
Gir,Sahiwal,0.6199854,test\Gir\Gir_163.png
Gir,Sahiwal,0.42013422,test\Gir\Gir_164.jpg
Gir,Sahiwal,0.4049873,test\Gir\Gir_17.png
Gir,Red_Sindhi,0.42914364,test\Gir\Gir_171.jpg
Gir,Sahiwal,0.41878185,test\Gir\Gir_174.png
Gir,Red_Sindhi,0.50961155,test\Gir\Gir_178.jpg
Gir,Sahiwal,0.44257736,test\Gir\Gir_182.jpg
Gir,Red_Sindhi,0.35034883,test\Gir\Gir_183.jpg
Gir,Sahiwal,0.3955427,test\Gir\Gir_185.png
Gir,Red_Sindhi,0.37370065,test\Gir\Gir_187.jpg
Gir,Sahiwal,0.40191048,test\Gir\Gir_188.jpg
Gir,Sahiwal,0.4961383,test\Gir\Gir_197.jpg
Gir,Sahiwal,0.46479103,test\Gir\Gir_198.jpg
Gir,Sahiwal,0.40554407,test\Gir\Gir_2.JPG
Gir,Sahiwal,0.36733755,test\Gir\Gir_20.png
Gir,Red_Sindhi,0.348366,test\Gir\Gir_200.jpg
Gir,Mehsana,0.743706,test\Gir\Gir_201.jpg
Gir,Red_Sindhi,0.405481,test\Gir\Gir_203.jpg
Gir,Red_Sindhi,0.35225505,test\Gir\Gir_206.jpg
Gir,Red_Sindhi,0.41104516,test\Gir\Gir_207.png
Gir,Sahiwal,0.38870192,test\Gir\Gir_210.jpg
Gir,Red_Sindhi,0.47797275,test\Gir\Gir_211.jpg
Gir,Red_Sindhi,0.72115064,test\Gir\Gir_218.jpg
Gir,Red_Sindhi,0.57601327,test\Gir\Gir_228.jpg
Gir,Red_Sindhi,0.57613873,test\Gir\Gir_230.jpg
Gir,Sahiwal,0.3638927,test\Gir\Gir_231.jpg
Gir,Red_Sindhi,0.4073098,test\Gir\Gir_236.png
Gir,Murrah,0.3636665,test\Gir\Gir_237.jpg
Gir,Red_Sindhi,0.38432807,test\Gir\Gir_238.jpg
Gir,Sahiwal,0.54134136,test\Gir\Gir_240.jpg
Gir,Red_Sindhi,0.3308418,test\Gir\Gir_241.jpg
Gir,Sahiwal,0.34409952,test\Gir\Gir_244.jpg
Gir,Sahiwal,0.46105894,test\Gir\Gir_246.jpg
Gir,Sahiwal,0.3941906,test\Gir\Gir_247.jpg
Gir,Red_Sindhi,0.34637466,test\Gir\Gir_25.jpg
Gir,Red_Sindhi,0.47607288,test\Gir\Gir_251.jpg
Gir,Sahiwal,0.38656774,test\Gir\Gir_255.jpg
Gir,Red_Sindhi,0.4005614,test\Gir\Gir_257.jpg
Gir,Red_Sindhi,0.47728634,test\Gir\Gir_26.jpg
Gir,Sahiwal,0.52547723,test\Gir\Gir_260.jpg
Gir,Sahiwal,0.39685637,test\Gir\Gir_268.jpg
Gir,Mehsana,0.35309613,test\Gir\Gir_27.png
Gir,Sahiwal,0.4797966,test\Gir\Gir_270.jpg
Gir,Sahiwal,0.4035174,test\Gir\Gir_274.jpg
Gir,Red_Sindhi,0.64707816,test\Gir\Gir_28.jpg
Gir,Sahiwal,0.4332205,test\Gir\Gir_282.jpeg
Gir,Red_Sindhi,0.41088,test\Gir\Gir_283.png
Gir,Red_Sindhi,0.616653,test\Gir\Gir_29.jpg
Gir,Red_Sindhi,0.45425367,test\Gir\Gir_291.jpg
Gir,Red_Sindhi,0.46878675,test\Gir\Gir_292.jpg
Gir,Red_Sindhi,0.361369,test\Gir\Gir_293.jpg
Gir,Red_Sindhi,0.47909638,test\Gir\Gir_296.jpg
Gir,Red_Sindhi,0.52488333,test\Gir\Gir_299.jpg
Gir,Red_Sindhi,0.43136153,test\Gir\Gir_30.jpg
Gir,Red_Sindhi,0.47147757,test\Gir\Gir_301.jpg
Gir,Sahiwal,0.39239633,test\Gir\Gir_303.jpg
Gir,Red_Sindhi,0.27903265,test\Gir\Gir_304.jpg
Gir,Red_Sindhi,0.42914364,test\Gir\Gir_305.jpg
Gir,Red_Sindhi,0.5126337,test\Gir\Gir_306.jpg
Gir,Sahiwal,0.5193033,test\Gir\Gir_307.jpg
Gir,Red_Sindhi,0.46449137,test\Gir\Gir_309.jpg
Gir,Sahiwal,0.5750528,test\Gir\Gir_312.png
Gir,Red_Sindhi,0.519014,test\Gir\Gir_314.png
Gir,Mehsana,0.46282822,test\Gir\Gir_316.png
Gir,Sahiwal,0.5390691,test\Gir\Gir_317.png
Gir,Red_Sindhi,0.4209081,test\Gir\Gir_319.jpg
Gir,Red_Sindhi,0.41883832,test\Gir\Gir_32.jpg
Gir,Red_Sindhi,0.47874787,test\Gir\Gir_321.png
Gir,Red_Sindhi,0.4005637,test\Gir\Gir_322.png
Gir,Sahiwal,0.52367336,test\Gir\Gir_323.jpg
Gir,Mehsana,0.24557304,test\Gir\Gir_326.png
Gir,Sahiwal,0.5943863,test\Gir\Gir_327.png
Gir,Red_Sindhi,0.56851274,test\Gir\Gir_328.png
Gir,Red_Sindhi,0.47109264,test\Gir\Gir_329.jpg
Gir,Sahiwal,0.38319775,test\Gir\Gir_330.png
Gir,Sahiwal,0.39685386,test\Gir\Gir_333.jpg
Gir,Sahiwal,0.45677382,test\Gir\Gir_334.png
Gir,Sahiwal,0.506424,test\Gir\Gir_336.png
Gir,Sahiwal,0.45263898,test\Gir\Gir_337.png
Gir,Sahiwal,0.48269603,test\Gir\Gir_338.jpeg
Gir,Sahiwal,0.38939193,test\Gir\Gir_339.png
Gir,Sahiwal,0.6570616,test\Gir\Gir_343.png
Gir,Sahiwal,0.48147556,test\Gir\Gir_344.png
Gir,Sahiwal,0.37931222,test\Gir\Gir_345.png
Gir,Sahiwal,0.41664955,test\Gir\Gir_346.png
Gir,Sahiwal,0.38190523,test\Gir\Gir_347.jpg
Gir,Red_Sindhi,0.36532232,test\Gir\Gir_348.png
Gir,Sahiwal,0.39375335,test\Gir\Gir_351.png
Gir,Sahiwal,0.39415643,test\Gir\Gir_352.jpg
Gir,Sahiwal,0.4922068,test\Gir\Gir_353.png
Gir,Sahiwal,0.3384836,test\Gir\Gir_354.png
Gir,Red_Sindhi,0.8285558,test\Gir\Gir_355.png
Gir,Sahiwal,0.5235956,test\Gir\Gir_358.jpg
Gir,Sahiwal,0.4357627,test\Gir\Gir_359.png
Gir,Sahiwal,0.44840106,test\Gir\Gir_360.png
Gir,Sahiwal,0.41491267,test\Gir\Gir_362.png
Gir,Sahiwal,0.420558,test\Gir\Gir_363.png
Gir,Sahiwal,0.54718065,test\Gir\Gir_367.png
Gir,Red_Sindhi,0.41724616,test\Gir\Gir_37.jpg
Gir,Sahiwal,0.42535648,test\Gir\Gir_370.png
Gir,Sahiwal,0.70328665,test\Gir\Gir_373.png
Gir,Sahiwal,0.4547307,test\Gir\Gir_374.png
Gir,Sahiwal,0.42749837,test\Gir\Gir_375.png
Gir,Red_Sindhi,0.4378452,test\Gir\Gir_39.jpg
Gir,Red_Sindhi,0.55080104,test\Gir\Gir_41.jpg
Gir,Sahiwal,0.3781603,test\Gir\Gir_42.jpg
Gir,Red_Sindhi,0.47552758,test\Gir\Gir_43.png
Gir,Red_Sindhi,0.3229835,test\Gir\Gir_44.jpg
Gir,Sahiwal,0.3886677,test\Gir\Gir_45.jpg
Gir,Sahiwal,0.46873283,test\Gir\Gir_47.jpg
Gir,Red_Sindhi,0.57601327,test\Gir\Gir_50.jpg
Gir,Red_Sindhi,0.42155617,test\Gir\Gir_51.jpg
Gir,Red_Sindhi,0.4526786,test\Gir\Gir_53.jpg
Gir,Red_Sindhi,0.4473599,test\Gir\Gir_55.jpg
Gir,Red_Sindhi,0.53413683,test\Gir\Gir_56.png
Gir,Red_Sindhi,0.37042275,test\Gir\Gir_6.JPG
Gir,Red_Sindhi,0.44007963,test\Gir\Gir_60.jpg
Gir,Sahiwal,0.45486552,test\Gir\Gir_62.png
Gir,Sahiwal,0.34305704,test\Gir\Gir_63.jpg
Gir,Sahiwal,0.5028642,test\Gir\Gir_64.jpg
Gir,Red_Sindhi,0.41849253,test\Gir\Gir_66.jpg
Gir,Red_Sindhi,0.60923207,test\Gir\Gir_68.jpg
Gir,Red_Sindhi,0.50921035,test\Gir\Gir_69.jpg
Gir,Sahiwal,0.4822624,test\Gir\Gir_71.jpg
Gir,Sahiwal,0.57155603,test\Gir\Gir_72.jpg
Gir,Sahiwal,0.4007256,test\Gir\Gir_73.jpg
Gir,Sahiwal,0.51959383,test\Gir\Gir_74.jpg
Gir,Sahiwal,0.44163883,test\Gir\Gir_75.png
Gir,Sahiwal,0.34409952,test\Gir\Gir_77.jpg
Gir,Red_Sindhi,0.42629373,test\Gir\Gir_84.jpg
Gir,Sahiwal,0.34305704,test\Gir\Gir_85.jpg
Gir,Sahiwal,0.52452886,test\Gir\Gir_86.jpg
Gir,Sahiwal,0.41777447,test\Gir\Gir_87.jpg
Gir,Sahiwal,0.5643196,test\Gir\Gir_88.jpg
Gir,Red_Sindhi,0.37918013,test\Gir\Gir_90.jpg
Gir,Sahiwal,0.38201982,test\Gir\Gir_91.jpg
Gir,Sahiwal,0.55223763,test\Gir\Gir_92.png
Gir,Red_Sindhi,0.4666046,test\Gir\Gir_93.jpg
Gir,Red_Sindhi,0.4641936,test\Gir\Gir_94.jpg
Gir,Red_Sindhi,0.47511625,test\Gir\Gir_95.jpg
Gir,Red_Sindhi,0.47410065,test\Gir\Gir_98.jpg
Jaffrabadi,Mehsana,0.6362758,test\Jaffrabadi\396_W350Q60I2SASRFHFVRLRRCLCTCRCB.jpg
Jaffrabadi,Mehsana,0.39552304,test\Jaffrabadi\406_W350Q60I2SASRFHFVRLRRCLCTCRCB.jpg
Jaffrabadi,Mehsana,0.36305344,test\Jaffrabadi\465157ff96a5aee6de461679a9c880d5.jpg
Jaffrabadi,Mehsana,0.5766748,test\Jaffrabadi\5fd11f02690f7 (1).png
Jaffrabadi,Mehsana,0.5766748,test\Jaffrabadi\5fd11f02690f7.png
Jaffrabadi,Mehsana,0.37565097,test\Jaffrabadi\852058-buffalo-bovine-cattle-water-buffalo-hybrid-jaffarabadi.jpg
Jaffrabadi,Mehsana,0.51637346,test\Jaffrabadi\920580f922682a2217d629c5c396f042.jpg
Jaffrabadi,Mehsana,0.4563715,test\Jaffrabadi\Design-sem-nome-2023-06-28T170441.470 (1).png
Jaffrabadi,Mehsana,0.4563715,test\Jaffrabadi\Design-sem-nome-2023-06-28T170441.470.png
Jaffrabadi,Mehsana,0.51194966,"test\Jaffrabadi\Jafarabadi Buffalo Origin, Characteristics, Milk per day, Price.png"
Jaffrabadi,Mehsana,0.88240594,test\Jaffrabadi\Jaffrabadi_1.png
Jaffrabadi,Mehsana,0.42048353,test\Jaffrabadi\Jaffrabadi_10.png
Jaffrabadi,Mehsana,0.7450234,test\Jaffrabadi\Jaffrabadi_102.png
Jaffrabadi,Mehsana,0.54365975,test\Jaffrabadi\Jaffrabadi_103.jpg
Jaffrabadi,Mehsana,0.41328615,test\Jaffrabadi\Jaffrabadi_18.png
Jaffrabadi,Mehsana,0.6573443,test\Jaffrabadi\Jaffrabadi_2.png
Jaffrabadi,Mehsana,0.53396124,test\Jaffrabadi\Jaffrabadi_22.jpg
Jaffrabadi,Mehsana,0.44056538,test\Jaffrabadi\Jaffrabadi_23.png
Jaffrabadi,Mehsana,0.55539644,test\Jaffrabadi\Jaffrabadi_26.jpg
Jaffrabadi,Mehsana,0.29108325,test\Jaffrabadi\Jaffrabadi_27.png
Jaffrabadi,Mehsana,0.5790671,test\Jaffrabadi\Jaffrabadi_29.png
Jaffrabadi,Mehsana,0.47615817,test\Jaffrabadi\Jaffrabadi_30.jpg
Jaffrabadi,Murrah,0.25993884,test\Jaffrabadi\Jaffrabadi_31.png
Jaffrabadi,Mehsana,0.5087052,test\Jaffrabadi\Jaffrabadi_33.png
Jaffrabadi,Mehsana,0.5813184,test\Jaffrabadi\Jaffrabadi_34.png
Jaffrabadi,Mehsana,0.34684998,test\Jaffrabadi\Jaffrabadi_35.jpg
Jaffrabadi,Mehsana,0.57826525,test\Jaffrabadi\Jaffrabadi_36.png
Jaffrabadi,Mehsana,0.490127,test\Jaffrabadi\Jaffrabadi_37.png
Jaffrabadi,Mehsana,0.6609837,test\Jaffrabadi\Jaffrabadi_38.png
Jaffrabadi,Mehsana,0.5335676,test\Jaffrabadi\Jaffrabadi_39.png
Jaffrabadi,Mehsana,0.6703135,test\Jaffrabadi\Jaffrabadi_41.png
Jaffrabadi,Mehsana,0.5912387,test\Jaffrabadi\Jaffrabadi_42.png
Jaffrabadi,Mehsana,0.514902,test\Jaffrabadi\Jaffrabadi_44.jpg
Jaffrabadi,Mehsana,0.5664862,test\Jaffrabadi\Jaffrabadi_45.jpg
Jaffrabadi,Mehsana,0.48490617,test\Jaffrabadi\Jaffrabadi_49.jpg
Jaffrabadi,Mehsana,0.49675357,test\Jaffrabadi\Jaffrabadi_51.jpg
Jaffrabadi,Mehsana,0.54365975,test\Jaffrabadi\Jaffrabadi_52.jpg
Jaffrabadi,Murrah,0.38764328,test\Jaffrabadi\Jaffrabadi_55.jpg
Jaffrabadi,Murrah,0.5464057,test\Jaffrabadi\Jaffrabadi_59.jpg
Jaffrabadi,Mehsana,0.43279842,test\Jaffrabadi\Jaffrabadi_6.jpg
Jaffrabadi,Sahiwal,0.24493465,test\Jaffrabadi\Jaffrabadi_60.jpg
Jaffrabadi,Mehsana,0.4354457,test\Jaffrabadi\Jaffrabadi_61.jpeg
Jaffrabadi,Mehsana,0.8165235,test\Jaffrabadi\Jaffrabadi_62.png
Jaffrabadi,Mehsana,0.64801407,test\Jaffrabadi\Jaffrabadi_65.jpg
Jaffrabadi,Mehsana,0.49193913,test\Jaffrabadi\Jaffrabadi_68.jpg
Jaffrabadi,Murrah,0.3749446,test\Jaffrabadi\Jaffrabadi_69.jpg
Jaffrabadi,Mehsana,0.649947,test\Jaffrabadi\Jaffrabadi_70.png
Jaffrabadi,Mehsana,0.4436091,test\Jaffrabadi\Jaffrabadi_71.png
Jaffrabadi,Mehsana,0.36997983,test\Jaffrabadi\Jaffrabadi_72.jpg
Jaffrabadi,Mehsana,0.44114274,test\Jaffrabadi\Jaffrabadi_73.png
Jaffrabadi,Mehsana,0.41421732,test\Jaffrabadi\Jaffrabadi_74.jpg
Jaffrabadi,Mehsana,0.53154063,test\Jaffrabadi\Jaffrabadi_76.jpg
Jaffrabadi,Mehsana,0.7607603,test\Jaffrabadi\Jaffrabadi_77.png
Jaffrabadi,Mehsana,0.40380442,test\Jaffrabadi\Jaffrabadi_78.png
Jaffrabadi,Mehsana,0.72274935,test\Jaffrabadi\Jaffrabadi_82.jpg
Jaffrabadi,Mehsana,0.42342234,test\Jaffrabadi\Jaffrabadi_83.jpg
Jaffrabadi,Murrah,0.40510225,test\Jaffrabadi\Jaffrabadi_84.png
Jaffrabadi,Murrah,0.45739502,test\Jaffrabadi\Jaffrabadi_86.jpg
Jaffrabadi,Mehsana,0.41863328,test\Jaffrabadi\Jaffrabadi_87.jpg
Jaffrabadi,Mehsana,0.5326252,test\Jaffrabadi\Jaffrabadi_89.png
Jaffrabadi,Mehsana,0.44753993,test\Jaffrabadi\Jaffrabadi_9.jpg
Jaffrabadi,Mehsana,0.42330897,test\Jaffrabadi\Jaffrabadi_94.jpg
Jaffrabadi,Mehsana,0.51637346,test\Jaffrabadi\Jaffrabadi_95.jpg
Jaffrabadi,Mehsana,0.6362758,test\Jaffrabadi\Jaffrabadi_96.jpg
Jaffrabadi,Mehsana,0.59061056,test\Jaffrabadi\Jaffrabadi_97.png
Jaffrabadi,Mehsana,0.661621,test\Jaffrabadi\Jaffrabadi_99.jpg
Jaffrabadi,Mehsana,0.6038049,test\Jaffrabadi\R (1).jpg
Jaffrabadi,Mehsana,0.5076171,test\Jaffrabadi\R (2).jpg
Jaffrabadi,Mehsana,0.49061203,test\Jaffrabadi\R (4).jpg
Jaffrabadi,Gir,0.38149917,test\Jaffrabadi\R (5).jpg
Jaffrabadi,Murrah,0.56782085,test\Jaffrabadi\R.jpg
Jaffrabadi,Murrah,0.51312053,test\Jaffrabadi\Top-10-Native-Indian-Buffalo-Breeds-Jaffarabadi.jpg
Jaffrabadi,Mehsana,0.4378647,test\Jaffrabadi\a2e1c719-117c-44b3-a1e4-c9fb2ca886f8-f.jpg
Jaffrabadi,Mehsana,0.56267536,test\Jaffrabadi\a64a8dc911cd314b66fc74e109ca03d3.jpg
Jaffrabadi,Murrah,0.4561133,test\Jaffrabadi\a7a98626c83d5401d15d0df0df6c7a61.jpg
Jaffrabadi,Red_Sindhi,0.4995205,test\Jaffrabadi\bbreed_murrah1 (1).png
Jaffrabadi,Red_Sindhi,0.4995205,test\Jaffrabadi\bbreed_murrah1.png
Jaffrabadi,Mehsana,0.57564896,test\Jaffrabadi\buffalo-2830324_1280.jpg
Jaffrabadi,Mehsana,0.6547749,test\Jaffrabadi\buffalo-2830326_1280.jpg
Jaffrabadi,Mehsana,0.36317748,test\Jaffrabadi\buffalo-2832354_1280.jpg
Jaffrabadi,Mehsana,0.3788384,test\Jaffrabadi\buffalo-bovine-cattle-water-buffalo-hybrid-jaffarabadi-breed-bhavanagri-gir.jpg
Jaffrabadi,Mehsana,0.8867444,test\Jaffrabadi\buffalo-bovine-cattle-water-buffalo-swamp-marsh-wetland-watering-hybrid-thumbnail.jpg
Jaffrabadi,Mehsana,0.61223215,test\Jaffrabadi\buffalo-bovine-cattle-water-buffalo-swamp-marsh-wetland-watering-hybrid.jpg
Jaffrabadi,Mehsana,0.48500273,test\Jaffrabadi\buffalo-bull-stud-bovine-cattle-water-buffalo-swamp-marsh-wetland (1).jpg
Jaffrabadi,Mehsana,0.35738343,test\Jaffrabadi\buffalo-bull-stud-bovine-cattle-water-buffalo-swamp-marsh-wetland.jpg
Jaffrabadi,Mehsana,0.54365975,test\Jaffrabadi\buffalo-jaffarabadi.jpg
Jaffrabadi,Mehsana,0.32055095,test\Jaffrabadi\buffalo-sarangpur-swaminarayan-temple-gaushala.JPG
Jaffrabadi,Mehsana,0.42497373,test\Jaffrabadi\efd223cc-4bfd-45be-8751-a9fa24366d4a-f.jpg
Jaffrabadi,Mehsana,0.347109,test\Jaffrabadi\fa8210ab56315b787ad5b815d9351636.jpg
Jaffrabadi,Mehsana,0.46742186,test\Jaffrabadi\high-breed-jafarabadi-buffalo-196.jpg
Jaffrabadi,Mehsana,0.49576285,test\Jaffrabadi\hq2.jpg
Jaffrabadi,Mehsana,0.3564969,test\Jaffrabadi\hq720_2.jpg
Jaffrabadi,Mehsana,0.35981458,test\Jaffrabadi\hqdefault (6).jpg
Jaffrabadi,Mehsana,0.43508172,test\Jaffrabadi\hqdefault.jpg
Jaffrabadi,Mehsana,0.49954283,test\Jaffrabadi\istockphoto-1471184726-1024x1024.jpg
Jaffrabadi,Mehsana,0.4354457,test\Jaffrabadi\jafarabadi-buffalo-04-1522734725_p_1456183_719837.jpeg
Jaffrabadi,Mehsana,0.41328615,test\Jaffrabadi\jaffarabadi-buffalo-1500018124-3141631.png
Jaffrabadi,Mehsana,0.43279842,test\Jaffrabadi\jaffarabadi_buffalo.jpg
Jaffrabadi,Mehsana,0.6100313,test\Jaffrabadi\jafrabadi-buffalo-1000x1000.jpg
Jaffrabadi,Mehsana,0.45846647,test\Jaffrabadi\jafrabadi-buffalo-1545671808-4591570.jpg
Jaffrabadi,Mehsana,0.58162785,test\Jaffrabadi\maxresdefault (1).jpg
Jaffrabadi,Mehsana,0.45628047,test\Jaffrabadi\maxresdefault (10).jpg
Jaffrabadi,Murrah,0.5433059,test\Jaffrabadi\maxresdefault (12).jpg
Jaffrabadi,Mehsana,0.53544617,test\Jaffrabadi\maxresdefault (13).jpg
Jaffrabadi,Mehsana,0.41961855,test\Jaffrabadi\maxresdefault (14).jpg
Jaffrabadi,Mehsana,0.514902,test\Jaffrabadi\maxresdefault (15).jpg
Jaffrabadi,Mehsana,0.43793866,test\Jaffrabadi\maxresdefault (16).jpg
Jaffrabadi,Mehsana,0.4342325,test\Jaffrabadi\maxresdefault (17).jpg
Jaffrabadi,Mehsana,0.3797234,test\Jaffrabadi\maxresdefault (18).jpg
Jaffrabadi,Mehsana,0.42652783,test\Jaffrabadi\maxresdefault (19).jpg
Jaffrabadi,Mehsana,0.50169617,test\Jaffrabadi\maxresdefault (20).jpg
