true_class,predicted_class,confidence,file_path
Murrah,Mehsana,0.45902428,test\Murrah\OIP.1G4aRgPCB-SOcQDrMlFjlAHaET.jpg
Murrah,Jaffrabadi,0.30505747,test\Murrah\OIP.2RtNEFuVvpo9QhLoT4YeNAHaHa.jpg
Murrah,Mehsana,0.78424627,test\Murrah\OIP.2qBN6FNydF2FO0oeitTTuwAAAA.jpg
Murrah,Mehsana,0.6998478,test\Murrah\OIP.2qhY5K8K81TfMpWHWJQ1xwAAAA.jpg
Murrah,Mehsana,0.5882058,test\Murrah\OIP.2xVDIo8kut96ZT6Y9JvIpAAAAA.jpg
Murrah,Mehsana,0.5600948,test\Murrah\OIP.3-Uy5Vlz-modjPSK-Q8sXAHaHa.jpg
Murrah,Mehsana,0.47580767,test\Murrah\OIP.3CPoXEg6AuT4t9Er3eQTnwHaEK.jpg
Murrah,Mehsana,0.6284979,test\Murrah\OIP.3FwD_ZGJGR5PPNsVJdMSSAHaFj.jpg
Murrah,Mehsana,0.5803692,test\Murrah\OIP.3u2kZKp0psr6cRowI3UIMAHaJ4.jpg
Murrah,Mehsana,0.70830286,test\Murrah\OIP.445Z7F-JS5d5_sCmwSx_XQHaEP.jpg
Murrah,Mehsana,0.58484036,test\Murrah\OIP.48-gmAa0Tj1BX7FkTOQd-AAAAA.jpg
Murrah,Jaffrabadi,0.42026865,test\Murrah\OIP.4cZS8b6nBYNsGFpmpiaSogHaE8.jpg
Murrah,Mehsana,0.6050016,test\Murrah\OIP.4gkITbnN_Um1gR2C14WZPwHaFj.jpg
Murrah,Mehsana,0.38956776,test\Murrah\OIP.4tZIZi1MMccSI2dm-P_BjwHaFz.jpg
Murrah,Mehsana,0.7614726,test\Murrah\OIP.52r_h-eYqM6BK5a76VpMMgHaFj.jpg
Murrah,Mehsana,0.67936856,test\Murrah\OIP.54VteBQbMhbI--1wlDk2kwAAAA.jpg
Murrah,Mehsana,0.5082992,test\Murrah\OIP.5BFToFzljYhDcMVIvsHJ2wHaEL.jpg
Murrah,Mehsana,0.47392425,test\Murrah\OIP.5b2j9UyI8VjWZ3p05ELwZQHaEc.jpg
Murrah,Mehsana,0.7265886,test\Murrah\OIP.5xR_mpNzo76_8iHv8xDnvgAAAA.jpg
Murrah,Jaffrabadi,0.41275615,test\Murrah\OIP.60utL1c4LW16976FnzM2BwHaFW.jpg
Murrah,Jaffrabadi,0.4415368,test\Murrah\OIP.68tm7982lu-823GGxByTIwAAAA.jpg
Murrah,Mehsana,0.6284032,test\Murrah\OIP.6GkMcvVDvv0au2lbFCO7qgAAAA.jpg
Murrah,Mehsana,0.45804197,test\Murrah\OIP.7AZzRcdDaZOOiWAIV-RW-wHaFj.jpg
Murrah,Mehsana,0.6494542,test\Murrah\OIP.7LS7IOF_Q2Re1PqPo7vk-gHaFj.jpg
Murrah,Mehsana,0.6843343,test\Murrah\OIP.7Sa8HmBLDNyMqqDL6PbaagHaHa.jpg
Murrah,Mehsana,0.57196516,test\Murrah\OIP.7UuLkbpAUCn1m12Zyb7xJgHaEH.jpg
Murrah,Mehsana,0.30192944,test\Murrah\OIP.8coMEjHID_XAm7h5Baj2kgHaEK.jpg
Murrah,Sahiwal,0.21756712,test\Murrah\OIP.8fjARvq96TxblnGRFgF_iQHaHA.jpg
Murrah,Mehsana,0.60459596,test\Murrah\OIP.9rlYPrWQJuTmNXwkTxCJ3wHaHa.jpg
Murrah,Mehsana,0.8896101,test\Murrah\OIP.9tEdFm1hj2iPx7NVauJpHgHaEK.jpg
Murrah,Jaffrabadi,0.42155537,test\Murrah\OIP.AFCXo05M7nmBZ0ZNVuZjKgHaFc.jpg
Murrah,Mehsana,0.5449561,test\Murrah\OIP.AIYogOECKCgyBqoIf9iQQgHaJ4.jpg
Murrah,Mehsana,0.7402979,test\Murrah\OIP.AK7QugSqFkS7vCbEFJEV7AHaGo.jpg
Murrah,Mehsana,0.61482966,test\Murrah\OIP.AKxA4M1P45RqeaHiviM_TQHaE7.jpg
Murrah,Sahiwal,0.40079477,test\Murrah\OIP.AU4_1NsuD-_XNL5aPvK9rwHaEq.jpg
Murrah,Mehsana,0.3475864,test\Murrah\OIP.AYicRhk1qiYtEyO7M0ceDgHaJ4.jpg
Murrah,Mehsana,0.51887816,test\Murrah\OIP.AaG-WGfwijKXbMMHShl7DAHaCt.jpg
Murrah,Mehsana,0.73152125,test\Murrah\OIP.AjWMD0R78biF5fcWLNZQggAAAA.jpg
Murrah,Mehsana,0.64147025,test\Murrah\OIP.BF0tiu7ITfSLpO7oRb-BygHaHa.jpg
Murrah,Mehsana,0.64756745,test\Murrah\OIP.BaFyQIm1SmO3bT2hEm2_xgHaHa.jpg
Murrah,Mehsana,0.6700166,test\Murrah\OIP.Bhkpp-JvkTdlkrmCsVy6SwAAAA.jpg
Murrah,Mehsana,0.51135534,test\Murrah\OIP.C36YjCmT__N4Bfd79lI2NAAAAA.jpg
Murrah,Mehsana,0.5856473,test\Murrah\OIP.C_XFknYCrWXdQQHVjDLjzgAAAA.jpg
Murrah,Mehsana,0.45544937,test\Murrah\OIP.CiGHcQHqxVUJ1rHlUJEc_wHaD4.jpg
Murrah,Mehsana,0.5766562,test\Murrah\OIP.D-91XewgSumhD2o_wD4vxwHaGh.jpg
Murrah,Mehsana,0.8556223,test\Murrah\OIP.DLfCtvrfH06bdyNGGfSVUgHaHa.jpg
Murrah,Mehsana,0.65323573,test\Murrah\OIP.DrXZ9xGaULMpxOoVRNBHNwHaFf.jpg
Murrah,Mehsana,0.36011216,test\Murrah\OIP.EZb2q-p1X02ewvBznY8T7gHaE7.jpg
Murrah,Mehsana,0.48969015,test\Murrah\OIP.F4jN2j8xspKGjXT7SsrZ0AAAAA.jpg
Murrah,Gir,0.23897894,test\Murrah\OIP.FNbOasSrDX4W9lXnXRDfNQAAAA.jpg
Murrah,Mehsana,0.58514786,test\Murrah\OIP.FPq5pUDZ3NBe1kRO8IprPgHaFj.jpg
Murrah,Mehsana,0.5477387,test\Murrah\OIP.FfmIH2eHomVrQWO05TUAvAHaFb.jpg
Murrah,Mehsana,0.58217114,test\Murrah\OIP.Fw1OSVmnuDrGlMCKT5anOwHaEO.jpg
Murrah,Mehsana,0.3470013,test\Murrah\OIP.GAQ0ltWOrszhiZ-mkpNqugHaE7.jpg
Murrah,Mehsana,0.59332263,test\Murrah\OIP.GVllma-GYmkaV2NJLWO3KAHaFj.jpg
Murrah,Mehsana,0.49191183,test\Murrah\OIP.GtSjDnS7jGYSkM-Nxw_A6QHaHa.jpg
Murrah,Mehsana,0.57503843,test\Murrah\OIP.GupHEBl7ylspAFNEiKDWEAHaHa.jpg
Murrah,Mehsana,0.49749485,test\Murrah\OIP.HSrdLNVObWQSlLkVpoaxWwHaEK.jpg
Murrah,Mehsana,0.6068086,test\Murrah\OIP.HevyoxCzylsgbfD9I7tJigHaEK.jpg
Murrah,Mehsana,0.6281781,test\Murrah\OIP.HqNbRuyPGO-pttc-tW3CRQHaEK.jpg
Murrah,Mehsana,0.54927504,test\Murrah\OIP.Ht3Z7pLu7pVoHjGVEha1bQHaHL.jpg
Murrah,Mehsana,0.4975298,test\Murrah\OIP.IH0_ftf7yMgiD5Jiud3EfgHaHa.jpg
Murrah,Mehsana,0.5124803,test\Murrah\OIP.IQg6Yb-4cFX-PidNLYIoeAHaEK.jpg
Murrah,Mehsana,0.51510286,test\Murrah\OIP.JOWa-ZIEqsCcC5RMW0_fUwAAAA.jpg
Murrah,Mehsana,0.54476994,test\Murrah\OIP.JkFuBXN4oy8cmEYGMpI3ZAHaFj.jpg
Murrah,Mehsana,0.6633794,test\Murrah\OIP.JoE1G6yeEwe0yQ3dq_6m0QAAAA.jpg
Murrah,Mehsana,0.55248743,test\Murrah\OIP.KBXWVCWiPAzYGjSXcl0WrwHaHa.jpg
Murrah,Mehsana,0.53859884,test\Murrah\OIP.KDzTRHVD_0xBMvYj0v8ckQHaDb.jpg
Murrah,Mehsana,0.7503796,test\Murrah\OIP.KHnCIwECPz61LRYToU6XxgHaFj.jpg
Murrah,Mehsana,0.30721876,test\Murrah\OIP.KeF3C22IeVi7B5NNo9e4OAHaHa.jpg
Murrah,Mehsana,0.5565522,test\Murrah\OIP.L3CW9MdtDzSkOy8ybvbNVwHaE8.jpg
Murrah,Mehsana,0.5954574,test\Murrah\OIP.LJhd1TP9GFfqNm9kiYfXDwHaHa.jpg
Murrah,Mehsana,0.6330246,test\Murrah\OIP.LxzREdA2D78PuCy3vqHzlQHaFj.jpg
Murrah,Mehsana,0.597551,test\Murrah\OIP.M00OlKnOepkXglfntAQAoAAAAA.jpg
Murrah,Mehsana,0.44148478,test\Murrah\OIP.Mv0cLtYxFZASAudynXl6IAHaHa.jpg
Murrah,Mehsana,0.65904146,test\Murrah\OIP.Mxr-N_0DOEDOLx7riUzFBQHaFj.jpg
Murrah,Mehsana,0.5648933,test\Murrah\OIP.MzrBZb-VguteibwkgbsPKAHaEK.jpg
Murrah,Mehsana,0.5371024,test\Murrah\OIP.N1xLMYmtWpnvru_drPTO9gHaHa.jpg
Murrah,Mehsana,0.42653948,test\Murrah\OIP.N6UK5EHI_4hNJGDP03DfvwHaEK.jpg
Murrah,Mehsana,0.7035993,test\Murrah\OIP.NMLxviblBp3jjJLJSktNWgHaFn.jpg
Murrah,Mehsana,0.53269243,test\Murrah\OIP.NQ9gBuVxjX1be33rNzgW3gHaEU.jpg
Murrah,Mehsana,0.45219374,test\Murrah\OIP.Nk7cpTz8iQWkHDquAb11bAHaHa.jpg
Murrah,Mehsana,0.5071872,test\Murrah\OIP.NkUXpTs5Iz58TQ8r2tMKDAAAAA.jpg
Murrah,Mehsana,0.58147836,test\Murrah\OIP.NoRCnkNBHAe0aMDdRWWKLQHaGE.jpg
Murrah,Mehsana,0.55819976,test\Murrah\OIP.NxPY7OdTKg4bPNEl_RkdKAHaFj.jpg
Murrah,Mehsana,0.48348132,test\Murrah\OIP.O4aW5Sd5HCpda_ZjRMPXGgHaHa.jpg
Murrah,Mehsana,0.40951398,test\Murrah\OIP.OBvqpgZnoruHQOVXaXgAxQHaHa.jpg
Murrah,Mehsana,0.36350244,test\Murrah\OIP.OPTt3le_TkgpOmPslR51mgAAAA.jpg
Murrah,Mehsana,0.46962917,test\Murrah\OIP.OUm5DNAggQ86Nf13eeOfYgHaHa.jpg
Murrah,Mehsana,0.42814282,test\Murrah\OIP.OoxM5BCqS6NtRIUBnUWSFAHaF0.jpg
Murrah,Mehsana,0.5021135,test\Murrah\OIP.Ouvys_dWGXLkkOC7fW2p5QHaFj.jpg
Murrah,Mehsana,0.7479041,test\Murrah\OIP.POkURlm2Yp2bIMRG8BsTTgHaIV.jpg
Murrah,Mehsana,0.5249551,test\Murrah\OIP.PQ6mwSlJ9U0-yCo_F21tWQHaHa.jpg
Murrah,Mehsana,0.51635534,test\Murrah\OIP.Pm3k_9ZM9pLpqdoEyR1FIwHaG7.jpg
Murrah,Mehsana,0.730449,test\Murrah\OIP.QB6f1FgfTMm1zr6nZvqDKQHaHa.jpg
Murrah,Mehsana,0.5073952,test\Murrah\OIP.QP46pxm42w1dNmGODG2x-gAAAA.jpg
Murrah,Mehsana,0.55366164,test\Murrah\OIP.QVQhBlp1DyxdnKM5EX2JbgHaFf.jpg
Murrah,Mehsana,0.6023028,test\Murrah\OIP.QayWsFWsW4LCKbNJroUsuQHaFj.jpg
Murrah,Mehsana,0.42016208,test\Murrah\OIP.QdYjHf5sAWk9-GyQkJB9AgHaDt.jpg
Murrah,Mehsana,0.6503064,test\Murrah\OIP.QestCsE1-R75I5ps1vI7OAHaFE.jpg
Murrah,Mehsana,0.591337,test\Murrah\OIP.QnEfp4CCMlBXbJEaA44UUAHaFj.jpg
Murrah,Mehsana,0.5224504,test\Murrah\OIP.RHxeksivND7PcoUvXvZfnwHaHa.jpg
Murrah,Mehsana,0.64467454,test\Murrah\OIP.RM3jeOAHRxFB8pIzBDHxxwHaJY.jpg
Murrah,Mehsana,0.6524855,test\Murrah\OIP.RMnYfzkquI-f-_NWK39TKgHaFj.jpg
Murrah,Mehsana,0.59010977,test\Murrah\OIP.S5n5SArfAk_o8xNQ7bRrXgAAAA.jpg
Murrah,Mehsana,0.5083302,test\Murrah\OIP.SX5_Y0X_aO3vupWo0xu8YAHaFj.jpg
Murrah,Mehsana,0.52609026,test\Murrah\OIP.TAQ4M__wmO22aa-uxEfE_AHaHa.jpg
Murrah,Mehsana,0.52975476,test\Murrah\OIP.TAvG5fee_Zghr8N7d9YTAgHaHa.jpg
Murrah,Mehsana,0.5147087,test\Murrah\OIP.TO9Ct2bc_gRDvhavWYEasgHaEW.jpg
Murrah,Mehsana,0.5590314,test\Murrah\OIP.UHUFWrS5d8XSjcgXtPJShgHaEz.jpg
Murrah,Mehsana,0.536751,test\Murrah\OIP.UOpVKnC33TLwNBdDHtqsjwHaFj.jpg
Murrah,Mehsana,0.65792316,test\Murrah\OIP.VO-su3Tr0IpkF-Z5leFYXwHaHa.jpg
Murrah,Mehsana,0.6910629,test\Murrah\OIP.VPRltMoBkRBEtoa_ipWMVwHaHa.jpg
Murrah,Mehsana,0.35348615,test\Murrah\OIP.VZAAPMQ-jX5txXjtBfdA9QHaFc.jpg
Murrah,Mehsana,0.49372426,test\Murrah\OIP.WalgyG1w89k4nNOxgH52fQHaDV.jpg
Murrah,Mehsana,0.6031038,test\Murrah\OIP.Wf2qXouB2zqm5xK0XlAEPwHaHa.jpg
Murrah,Mehsana,0.53306067,test\Murrah\OIP.Wq9Mu-51yf8X_yboNsuA4AHaHa.jpg
Murrah,Mehsana,0.51765466,test\Murrah\OIP.WqLA9KXLB-CmMkzSBwdiWwHaHa.jpg
Murrah,Mehsana,0.71103024,test\Murrah\OIP.Wz5elY39oXcJO1o8H_oVgAHaHa.jpg
Murrah,Mehsana,0.4938951,test\Murrah\OIP.XIQjfxnFG0LpTFkrpq6-FAHaHa.jpg
Murrah,Jaffrabadi,0.32707548,test\Murrah\OIP.XRb2wr7huo2gKyUwTGs9ywHaFj.jpg
Murrah,Mehsana,0.47480017,test\Murrah\OIP.XVkl5Y24sCI9SFiLcYHWXAAAAA.jpg
Murrah,Mehsana,0.517877,test\Murrah\OIP.XqdMJnAVD6RPGNpMQGR0GwHaHa.jpg
Murrah,Mehsana,0.62829906,test\Murrah\OIP.Y2ePN1UnaQe428-TOk_5lQHaEK.jpg
Murrah,Mehsana,0.5088317,test\Murrah\OIP.Z1uizkyQeIOp_Yh0NRJBCgHaE7.jpg
Murrah,Jaffrabadi,0.4061845,test\Murrah\OIP.Zhhk7weKr_0EGf8NWCh8mgHaFL.jpg
Murrah,Mehsana,0.658765,test\Murrah\OIP.ZpLhDwhRW4hWG_Y01a7FaAHaHu.jpg
Murrah,Mehsana,0.7708126,test\Murrah\OIP._GEkNRpQKEL0V6JR4llJ5AHaFc.jpg
Murrah,Mehsana,0.5279859,test\Murrah\OIP._k7NTXqBPGK9WUfjZ77ImwHaEs.jpg
Murrah,Mehsana,0.5241704,test\Murrah\OIP._p6Jcu2o92iPc4gnVv3HWwAAAA.jpg
Murrah,Mehsana,0.58901364,test\Murrah\OIP._vfTKwAHsoFDNXwkpLHpLwHaDh.jpg
Murrah,Mehsana,0.70435953,test\Murrah\OIP.a0qS0dq-HmjUEzkjC-_5VwAAAA.jpg
Murrah,Jaffrabadi,0.46720895,test\Murrah\OIP.a1MwtK_ry_yxd0tekynENAHaFj.jpg
Murrah,Mehsana,0.38760364,test\Murrah\OIP.aFAFx24cK6Cpl5Auog4ktAHaHa.jpg
Murrah,Jaffrabadi,0.3716308,test\Murrah\OIP.atbqsuNawuyiBXIcsxZF8QHaFj.jpg
Murrah,Mehsana,0.68066746,test\Murrah\OIP.b85XUOOFaegrh4yBPTUz_QHaFj.jpg
Murrah,Mehsana,0.5129646,test\Murrah\OIP.b9JBpdspnzSBhjAx_z4j3QHaFj.jpg
Murrah,Mehsana,0.5952728,test\Murrah\OIP.bAseI0p-kmAm6fdGzd597AHaHL.jpg
Murrah,Mehsana,0.67877215,test\Murrah\OIP.bBx2plA7yG7qbZDYXV4PewHaHa.jpg
Murrah,Mehsana,0.61999434,test\Murrah\OIP.bMuysh_zoC3I2OWt9GdhXQHaHV.jpg
Murrah,Mehsana,0.6432831,test\Murrah\OIP.baKVCjNuYJZ4R8p-OiwDVQHaHa.jpg
Murrah,Red_Sindhi,0.27781308,test\Murrah\OIP.bzK91SPalFOpnO7gR-wCTwHaFg.jpg
Murrah,Mehsana,0.553569,test\Murrah\OIP.cLGAXLPI4qdsbsr6-I8_VAAAAA.jpg
Murrah,Mehsana,0.43049976,test\Murrah\OIP.cO7oVEKgmkpq3LUqAEFrKQHaF9.jpg
Murrah,Mehsana,0.7156077,test\Murrah\OIP.dRPMZGPGIC67ma-Zcc-ucAHaE8.jpg
Murrah,Mehsana,0.6588465,test\Murrah\OIP.dfDmsn3ubkSLUgH06Ney8AHaDt.jpg
Murrah,Mehsana,0.4525709,test\Murrah\OIP.dhkSejHw5U9UouNj5TftVQHaFJ.jpg
Murrah,Mehsana,0.51326764,test\Murrah\OIP.dkoNTwhsAfp2enE4mih2OAHaEK.jpg
Murrah,Sahiwal,0.5737791,test\Murrah\OIP.dlX1gQoexpfGUgAmJ1tXlAHaFj.jpg
Murrah,Sahiwal,0.3930056,test\Murrah\OIP.dmcEANcHYCdwiRwPM339VAAAAA.jpg
Murrah,Mehsana,0.4867884,test\Murrah\OIP.drA4SA6wi_QJXphjYsbeuQAAAA.jpg
Murrah,Mehsana,0.51476043,test\Murrah\OIP.e2_ZQ2RtAbPtvgF2k92HvQHaEK.jpg
Murrah,Mehsana,0.7084311,test\Murrah\OIP.evvC2Yfem_u-APlN_m3zzwHaHV.jpg
Murrah,Mehsana,0.7114199,test\Murrah\OIP.fDXJsYDJXKX1O9EKXYfyOAHaDt.jpg
Murrah,Mehsana,0.41711664,test\Murrah\OIP.fS5SUhY2A8w1Vue3G2ENnQHaFj.jpg
Murrah,Mehsana,0.5877362,test\Murrah\OIP.gV00l2WDdv_yiz--Yf7gQgHaHa.jpg
Murrah,Mehsana,0.44875905,test\Murrah\OIP.haZCAhBTBU-66xfeGBwbZQHaEK.jpg
Murrah,Mehsana,0.6144647,test\Murrah\OIP.hfFYm3ytgaAHNWWaM1L3tQHaFj.jpg
Murrah,Gir,0.53020626,test\Murrah\OIP.hlksSws7lbpD0vrHCJN20AHaE8.jpg
Murrah,Red_Sindhi,0.31752783,test\Murrah\OIP.iM4X3vad32T55plRPVsK_wHaE8.jpg
Murrah,Mehsana,0.5147024,test\Murrah\OIP.iQKqvw9oUmTnrG61nZ4lKQHaHa.jpg
Murrah,Mehsana,0.56701523,test\Murrah\OIP.iTTXmvNoAP7SCpiErcMstQHaFj.jpg
Murrah,Mehsana,0.6933899,test\Murrah\OIP.idPtXoCaDdl2cvol0dhUFQHaHa.jpg
Murrah,Mehsana,0.516546,test\Murrah\OIP.j6-zYitXje3-JWlQFmWnIQAAAA.jpg
Murrah,Jaffrabadi,0.4536091,test\Murrah\OIP.jbFqDiXPcWN_rBYXmXc6NgHaFj.jpg
Murrah,Mehsana,0.49408576,test\Murrah\OIP.jpyCISRZZJU_tQMXAVjfewHaEK.jpg
Murrah,Mehsana,0.5456919,test\Murrah\OIP.jybijdWX5znivRTlggsO1wHaHa.jpg
Murrah,Mehsana,0.5800775,test\Murrah\OIP.k1wruUImuI2jbt2jLc8FUgHaIB.jpg
Murrah,Mehsana,0.79590863,test\Murrah\OIP.k3xvrCvzGp99833ZdcjOBwHaFj.jpg
Murrah,Mehsana,0.5127372,test\Murrah\OIP.k78P-qHKja30lF31aI1pIAAAAA.jpg
Murrah,Mehsana,0.55150545,test\Murrah\OIP.kDGc-7rxf-iHxvbbKtFP_gHaJ4.jpg
Murrah,Mehsana,0.51760745,test\Murrah\OIP.kafuJ13mAVrALRDbE1MBzgHaEc.jpg
Murrah,Mehsana,0.51756954,test\Murrah\OIP.lUht755BX0dBJJMCTPqv2wHaF-.jpg
Murrah,Mehsana,0.4450674,test\Murrah\OIP.l_MQz4Kyvj6y57QO2dzwBAHaEK.jpg
Murrah,Mehsana,0.5868768,test\Murrah\OIP.lh3mXVonJAolV5gb-8282QHaEK.jpg
Murrah,Mehsana,0.63078624,test\Murrah\OIP.m41RQaCsxy3NcufmDWs2nAHaE8.jpg
Murrah,Mehsana,0.60962784,test\Murrah\OIP.m5xrBdZtpUlEzB5L1iUjvQHaHa.jpg
Murrah,Mehsana,0.35530567,test\Murrah\OIP.m7hCiI4eDf4uz-_HtQlm0gAAAA.jpg
Murrah,Sahiwal,0.44157007,test\Murrah\OIP.mDNfOHUZ698tmu19wrQTQQHaF1.jpg
Murrah,Mehsana,0.6877917,test\Murrah\OIP.mLV1vUNct6fGPntqsdZLPQHaEK.jpg
Murrah,Mehsana,0.6406101,test\Murrah\OIP.mQStI9p08nk0p2x1AvYrtQHaHa.jpg
Murrah,Red_Sindhi,0.7668335,test\Murrah\OIP.mRBgIqUf7pMZFMJUk2d71AHaFa.jpg
Murrah,Mehsana,0.6583087,test\Murrah\OIP.mYMPmzS8ZsTILuxTMHD0xwHaFj.jpg
Murrah,Mehsana,0.7099072,test\Murrah\OIP.mZeMEQYo2l3LzvsuGMazrgHaHa.jpg
Murrah,Mehsana,0.70993054,test\Murrah\OIP.mk0rRUMMq8uGLu9-ZJ2MDwHaFE.jpg
Murrah,Mehsana,0.7145166,test\Murrah\OIP.muOhrLf6PwGOuOGRVweciAAAAA.jpg
Murrah,Mehsana,0.7621972,test\Murrah\OIP.n6hwhbnlTKw4AgIcReymQgAAAA.jpg
Murrah,Mehsana,0.5025217,test\Murrah\OIP.nSd6G7f0-HvDwutgAgD-AgHaHa.jpg
Murrah,Mehsana,0.48550653,test\Murrah\OIP.nmF2f87gg6CaiK3MspBJPQHaHa.jpg
Murrah,Mehsana,0.5123555,test\Murrah\OIP.nzZh1xd_bPPPADcgqejpWAHaE8.jpg
Murrah,Mehsana,0.41848963,test\Murrah\OIP.oHRS1oSgD3jAWFzWK1b7vAHaFk.jpg
Murrah,Mehsana,0.68662024,test\Murrah\OIP.ou54wssQyDtEMT0PINpsnAHaFj.jpg
Murrah,Mehsana,0.6701121,test\Murrah\OIP.ovgddoqUPL91p-97HuwjTgHaGv.jpg
Murrah,Mehsana,0.7256732,test\Murrah\OIP.p-zK2FPogYpNeuPDaDygHQHaFj.jpg
Murrah,Mehsana,0.6500491,test\Murrah\OIP.pZTBYH___9SRCPxPy5gwegHaJ4.jpg
Murrah,Mehsana,0.5646573,test\Murrah\OIP.qYT7pR7u68g1aiHBqkb0swHaF9.jpg
Murrah,Mehsana,0.7871201,test\Murrah\OIP.qgvlg1i-aMXZ1hDk_5Xq6gAAAA.jpg
Murrah,Mehsana,0.54697156,test\Murrah\OIP.qyjGfdqbSUZDbWujsW9GOgHaDZ.jpg
Murrah,Mehsana,0.5373739,test\Murrah\OIP.rUNsiCHVTFZwVvwJpxxJ7wHaHa.jpg
Murrah,Gir,0.3465721,test\Murrah\OIP.sGaAIcR89kRttGcGCjT3uwHaFW.jpg
Murrah,Mehsana,0.54925686,test\Murrah\OIP.s_6mW76yvQv7qlpdgmQXMgHaGW.jpg
Murrah,Jaffrabadi,0.28702685,test\Murrah\OIP.sgPgds62IxltQyRLriVysAHaJ2.jpg
Murrah,Mehsana,0.49030656,test\Murrah\OIP.sn97FKkIQNBhITrJkfSYnAHaHa.jpg
Murrah,Mehsana,0.34017572,test\Murrah\OIP.t3BcapBWekGHtPRzbVI7iQHaHa.jpg
Murrah,Mehsana,0.50569254,test\Murrah\OIP.tFOz2zVu4XcKPDWQO26ZfQHaJ4.jpg
Murrah,Mehsana,0.8860254,test\Murrah\OIP.ugDz4vfv9Wfbt3Vg8mtEwgHaLH.jpg
Murrah,Mehsana,0.8074949,test\Murrah\OIP.uzVEt0DcqfP26suAyzhM-wHaFj.jpg
Murrah,Jaffrabadi,0.3114621,test\Murrah\OIP.vVQx0vvCOPqKDjXCU-1iwAHaF-.jpg
Murrah,Mehsana,0.48575532,test\Murrah\OIP.vtHV0rpHyNSvcE9RGxo61QHaFj.jpg
Murrah,Mehsana,0.5447367,test\Murrah\OIP.vyCUyNBfnY8DT1VMlRfq4AHaHa.jpg
Murrah,Mehsana,0.54473835,test\Murrah\OIP.y8712tA2gg8pbqjin9VWlQHaEK.jpg
Murrah,Mehsana,0.59717256,test\Murrah\OIP.yh493tut6VqaEdIuA339CgHaEK.jpg
Murrah,Mehsana,0.64955527,test\Murrah\OIP.z1Fu-tqkBz8hLYAZ0f_FLQHaDi.jpg
Murrah,Mehsana,0.5409977,test\Murrah\OIP.z86lWJKnML0Aj55g4WVT-wHaFj.jpg
Murrah,Mehsana,0.6506409,test\Murrah\OIP.zaiYEKN8cuS1-oDlcKPYkgHaFD.jpg
Murrah,Mehsana,0.49732786,test\Murrah\OIP.zk838-hUVtizxZHdueX7twHaFj.jpg
Murrah,Mehsana,0.5984752,test\Murrah\OIP.znKx1oVEYDU2rtXuJSyJhwHaHs.jpg
Murrah,Mehsana,0.50945336,test\Murrah\OIP.zwtmvALY6jW01W4oQr_SPAAAAA.jpg
Murrah,Mehsana,0.6804891,test\Murrah\Pure-Breed-Murrah-Buffalo.jpg
Murrah,Mehsana,0.80675274,test\Murrah\Pure-Murrah-Buffalo-Breed.jpg
Murrah,Mehsana,0.30761397,test\Murrah\R.jpg
Murrah,Mehsana,0.50814295,test\Murrah\Yield-Murrah-Breed-Buffalo.jpg
