true_class,predicted_class,confidence,file_path
Murrah,Mehsana,0.56804943,test\Murrah\animals-8352680_960_720.jpg
Murrah,Mehsana,0.42387542,test\Murrah\animals-8352682_1280.jpg
Murrah,Jaffrabadi,0.2508148,test\Murrah\b0FwJOyobV6NnXq4XV6y--Iohrc.png
Murrah,Mehsana,0.6703064,test\Murrah\buff3.png
Murrah,Mehsana,0.5256494,test\Murrah\d9f2b96e6e6c0374bf83c5193dd032b1.jpg
Murrah,Mehsana,0.5396334,test\Murrah\haryana-murrah-buffalo-1000x1000.jpg
Murrah,Mehsana,0.7926053,test\Murrah\high-breed-murrah-buffalo-319.jpg
Murrah,Mehsana,0.38315246,test\Murrah\istockphoto-1435286905-1024x1024 (1).jpg
Murrah,Mehsana,0.38315246,test\Murrah\istockphoto-1435286905-1024x1024.jpg
Murrah,Mehsana,0.6521306,test\Murrah\mur.jpg
Murrah,Mehsana,0.44337875,test\Murrah\murrah-beffalo-1502126055-3196761.jpeg
Murrah,Mehsana,0.47076413,test\Murrah\murrah-buffalo-1502701297-3219878.jpeg
Murrah,Mehsana,0.5721667,test\Murrah\murrah-buffalo-1597809342-5557814.jpeg
Murrah,Mehsana,0.48509768,test\Murrah\murrah-buffalo-breed-milk-1000x1000.jpg
Murrah,Mehsana,0.4919168,test\Murrah\murrah-bull-1000x1000.jpg
Murrah,Mehsana,0.5792368,test\Murrah\murrah-bull-500x500.jpg
Murrah,Mehsana,0.6435865,test\Murrah\murrah-bull-yuvraj-in-india-murrah-buffalo-is-most-popular-breed-of-water-buffalo-bulls-in-india-2JDR5WY.jpg
Murrah,Mehsana,0.5271818,test\Murrah\murrah.png
Murrah,Mehsana,0.68445927,test\Murrah\product-jpeg-1000x1000 (1).jpg
Murrah,Mehsana,0.6380006,test\Murrah\pure-breed-murrah-buffalo-673.jpg
Murrah,Mehsana,0.6909277,test\Murrah\skin(murrah).jpg
Murrah,Mehsana,0.5105683,test\Murrah\th(100).jpg
Murrah,Mehsana,0.7090737,test\Murrah\th(101).jpg
Murrah,Mehsana,0.49419186,test\Murrah\th(102).jpg
Murrah,Mehsana,0.5768745,test\Murrah\th(104).jpg
Murrah,Mehsana,0.55299926,test\Murrah\th(105).jpg
Murrah,Mehsana,0.40940267,test\Murrah\th(106).jpg
Murrah,Jaffrabadi,0.438391,test\Murrah\th(107).jpg
Murrah,Jaffrabadi,0.6642889,test\Murrah\th(108).jpg
Murrah,Mehsana,0.4830201,test\Murrah\th(109).jpg
Murrah,Mehsana,0.55592114,test\Murrah\th(110).jpg
Murrah,Mehsana,0.36453113,test\Murrah\th(111).jpg
Murrah,Mehsana,0.5622918,test\Murrah\th(112).jpg
Murrah,Mehsana,0.42323,test\Murrah\th(113).jpg
Murrah,Jaffrabadi,0.511204,test\Murrah\th(114).jpg
Murrah,Red_Sindhi,0.57365936,test\Murrah\th(115).jpg
Murrah,Red_Sindhi,0.432748,test\Murrah\th(116).jpg
Murrah,Red_Sindhi,0.39664003,test\Murrah\th(117).jpg
Murrah,Mehsana,0.40210006,test\Murrah\th(120).jpg
Murrah,Sahiwal,0.33397484,test\Murrah\th(121).jpg
Murrah,Mehsana,0.3286274,test\Murrah\th(122).jpg
Murrah,Mehsana,0.5254314,test\Murrah\th(123).jpg
Murrah,Mehsana,0.7783661,test\Murrah\th(124).jpg
Murrah,Mehsana,0.55950683,test\Murrah\th(125).jpg
Murrah,Mehsana,0.58782417,test\Murrah\th(127).jpg
Murrah,Mehsana,0.5442036,test\Murrah\th(129).jpg
Murrah,Mehsana,0.4772018,test\Murrah\th(132).jpg
Murrah,Mehsana,0.525213,test\Murrah\th(133).jpg
Murrah,Mehsana,0.42448637,test\Murrah\th(134).jpg
Murrah,Mehsana,0.7276928,test\Murrah\th(135).jpg
Murrah,Mehsana,0.746841,test\Murrah\th(136).jpg
Murrah,Mehsana,0.4422521,test\Murrah\th(139).jpg
Murrah,Mehsana,0.6373225,test\Murrah\th(140).jpg
Murrah,Gir,0.31040284,test\Murrah\th(141).png
Murrah,Mehsana,0.40940267,test\Murrah\th(69).jpg
Murrah,Jaffrabadi,0.438391,test\Murrah\th(70).jpg
Murrah,Jaffrabadi,0.6642889,test\Murrah\th(71).jpg
Murrah,Mehsana,0.4830201,test\Murrah\th(72).jpg
Murrah,Mehsana,0.55592114,test\Murrah\th(73).jpg
Murrah,Mehsana,0.36453113,test\Murrah\th(74).jpg
Murrah,Mehsana,0.7776331,test\Murrah\th(75).jpg
Murrah,Mehsana,0.3917633,test\Murrah\th(76).jpg
Murrah,Mehsana,0.51806444,test\Murrah\th(78).jpg
Murrah,Mehsana,0.2803849,test\Murrah\th(79).jpg
Murrah,Sahiwal,0.46991596,test\Murrah\th(80).jpg
Murrah,Mehsana,0.38978687,test\Murrah\th(81).jpg
Murrah,Mehsana,0.38978687,test\Murrah\th(82).jpg
Murrah,Mehsana,0.77003247,test\Murrah\th(83).jpg
Murrah,Mehsana,0.47720188,test\Murrah\th(84).jpg
Murrah,Red_Sindhi,0.43636724,test\Murrah\th(85).jpg
Murrah,Mehsana,0.6256913,test\Murrah\th(86).jpg
Murrah,Mehsana,0.33671945,test\Murrah\th(87).jpg
Murrah,Sahiwal,0.7453188,test\Murrah\th(88).jpg
Murrah,Mehsana,0.3742006,test\Murrah\th(89).jpg
Murrah,Mehsana,0.62383044,test\Murrah\th(91).jpg
Murrah,Red_Sindhi,0.30451015,test\Murrah\th(93).jpg
Murrah,Mehsana,0.6326229,test\Murrah\th(95).jpg
Murrah,Mehsana,0.5668228,test\Murrah\th(96).jpg
Murrah,Mehsana,0.6344991,test\Murrah\th(97).jpg
Murrah,Mehsana,0.40838608,test\Murrah\th(98).jpg
Murrah,Mehsana,0.24150982,test\Murrah\th.png
Murrah,Sahiwal,0.42228463,test\Murrah\ytiieusXgM2K8bLkEDP-AS1ePds.png
Red_Sindhi,Sahiwal,0.57172304,test\Red_Sindhi\Red_Sindhi_100.jpeg
Red_Sindhi,Gir,0.49063733,test\Red_Sindhi\Red_Sindhi_104.jpg
Red_Sindhi,Sahiwal,0.39685386,test\Red_Sindhi\Red_Sindhi_105.jpg
Red_Sindhi,Sahiwal,0.40911835,test\Red_Sindhi\Red_Sindhi_106.jpg
Red_Sindhi,Sahiwal,0.458819,test\Red_Sindhi\Red_Sindhi_110.png
Red_Sindhi,Mehsana,0.29302475,test\Red_Sindhi\Red_Sindhi_111.jpg
Red_Sindhi,Sahiwal,0.31432733,test\Red_Sindhi\Red_Sindhi_115.jpg
Red_Sindhi,Sahiwal,0.3726,test\Red_Sindhi\Red_Sindhi_118.png
Red_Sindhi,Gir,0.8439044,test\Red_Sindhi\Red_Sindhi_120.png
Red_Sindhi,Gir,0.64343137,test\Red_Sindhi\Red_Sindhi_124.png
Red_Sindhi,Gir,0.5129301,test\Red_Sindhi\Red_Sindhi_125.png
Red_Sindhi,Sahiwal,0.32841396,test\Red_Sindhi\Red_Sindhi_129.jpg
Red_Sindhi,Sahiwal,0.6827962,test\Red_Sindhi\Red_Sindhi_135.png
Red_Sindhi,Sahiwal,0.5050996,test\Red_Sindhi\Red_Sindhi_137.jpg
Red_Sindhi,Sahiwal,0.4699678,test\Red_Sindhi\Red_Sindhi_141.png
Red_Sindhi,Sahiwal,0.43855006,test\Red_Sindhi\Red_Sindhi_143.jpg
Red_Sindhi,Sahiwal,0.4793017,test\Red_Sindhi\Red_Sindhi_145.jpg
Red_Sindhi,Gir,0.39009777,test\Red_Sindhi\Red_Sindhi_148.png
Red_Sindhi,Sahiwal,0.62064195,test\Red_Sindhi\Red_Sindhi_149.png
Red_Sindhi,Sahiwal,0.42426327,test\Red_Sindhi\Red_Sindhi_15.png
Red_Sindhi,Gir,0.46061358,test\Red_Sindhi\Red_Sindhi_150.png
Red_Sindhi,Sahiwal,0.52800125,test\Red_Sindhi\Red_Sindhi_161.png
Red_Sindhi,Sahiwal,0.5546663,test\Red_Sindhi\Red_Sindhi_167.png
Red_Sindhi,Sahiwal,0.45110607,test\Red_Sindhi\Red_Sindhi_2.JPG
Red_Sindhi,Sahiwal,0.5867885,test\Red_Sindhi\Red_Sindhi_20.jpg
Red_Sindhi,Sahiwal,0.515671,test\Red_Sindhi\Red_Sindhi_21.jpg
Red_Sindhi,Sahiwal,0.5034618,test\Red_Sindhi\Red_Sindhi_25.png
Red_Sindhi,Sahiwal,0.36889464,test\Red_Sindhi\Red_Sindhi_26.png
Red_Sindhi,Sahiwal,0.46505046,test\Red_Sindhi\Red_Sindhi_32.jpg
Red_Sindhi,Sahiwal,0.5132614,test\Red_Sindhi\Red_Sindhi_35.jpg
Red_Sindhi,Sahiwal,0.5107715,test\Red_Sindhi\Red_Sindhi_41.jpg
Red_Sindhi,Sahiwal,0.4524692,test\Red_Sindhi\Red_Sindhi_43.jpg
Red_Sindhi,Mehsana,0.33358392,test\Red_Sindhi\Red_Sindhi_50.jpg
Red_Sindhi,Gir,0.5166876,test\Red_Sindhi\Red_Sindhi_51.jpg
Red_Sindhi,Sahiwal,0.39528915,test\Red_Sindhi\Red_Sindhi_55.jpg
Red_Sindhi,Gir,0.3723285,test\Red_Sindhi\Red_Sindhi_58.jpg
Red_Sindhi,Sahiwal,0.6502809,test\Red_Sindhi\Red_Sindhi_63.jpg
Red_Sindhi,Sahiwal,0.5536767,test\Red_Sindhi\Red_Sindhi_66.jpg
Red_Sindhi,Sahiwal,0.4588854,test\Red_Sindhi\Red_Sindhi_68.jpg
Red_Sindhi,Sahiwal,0.3446992,test\Red_Sindhi\Red_Sindhi_70.jpg
Red_Sindhi,Mehsana,0.22183244,test\Red_Sindhi\Red_Sindhi_73.jpg
Red_Sindhi,Sahiwal,0.3333998,test\Red_Sindhi\Red_Sindhi_74.jpg
Red_Sindhi,Gir,0.40811107,test\Red_Sindhi\Red_Sindhi_77.jpg
Red_Sindhi,Sahiwal,0.37687147,test\Red_Sindhi\Red_Sindhi_80.jpg
Red_Sindhi,Gir,0.42783806,test\Red_Sindhi\Red_Sindhi_81.jpg
Red_Sindhi,Sahiwal,0.4756664,test\Red_Sindhi\Red_Sindhi_84.jpg
Red_Sindhi,Sahiwal,0.45946416,test\Red_Sindhi\Red_Sindhi_86.jpg
Red_Sindhi,Sahiwal,0.50036776,test\Red_Sindhi\Red_Sindhi_89.jpg
Red_Sindhi,Sahiwal,0.46029806,test\Red_Sindhi\Red_Sindhi_93.jpg
Red_Sindhi,Gir,0.63416386,test\Red_Sindhi\Red_Sindhi_94.jpg
Red_Sindhi,Sahiwal,0.49859503,test\Red_Sindhi\Red_Sindhi_95.jpg
Red_Sindhi,Mehsana,0.48872456,test\Red_Sindhi\Red_Sindhi_97.jpg
Red_Sindhi,Sahiwal,0.30546495,test\Red_Sindhi\Red_Sindhi_98.jpg
Sahiwal,Red_Sindhi,0.56943256,test\Sahiwal\Sahiwal_1.JPG
Sahiwal,Jaffrabadi,0.27221578,test\Sahiwal\Sahiwal_102.jpg
Sahiwal,Red_Sindhi,0.4050191,test\Sahiwal\Sahiwal_107.jpg
Sahiwal,Red_Sindhi,0.46114036,test\Sahiwal\Sahiwal_108.jpg
Sahiwal,Red_Sindhi,0.5624079,test\Sahiwal\Sahiwal_112.png
Sahiwal,Red_Sindhi,0.4874068,test\Sahiwal\Sahiwal_113.jpeg
Sahiwal,Gir,0.4434428,test\Sahiwal\Sahiwal_120.jpg
Sahiwal,Red_Sindhi,0.50135905,test\Sahiwal\Sahiwal_123.jpg
Sahiwal,Red_Sindhi,0.40536073,test\Sahiwal\Sahiwal_124.jpg
Sahiwal,Red_Sindhi,0.48633987,test\Sahiwal\Sahiwal_126.jpg
Sahiwal,Red_Sindhi,0.48436546,test\Sahiwal\Sahiwal_127.jpg
Sahiwal,Red_Sindhi,0.67959106,test\Sahiwal\Sahiwal_129.jpg
Sahiwal,Red_Sindhi,0.46780312,test\Sahiwal\Sahiwal_132.jpg
Sahiwal,Red_Sindhi,0.3181702,test\Sahiwal\Sahiwal_133.jpg
Sahiwal,Red_Sindhi,0.5039302,test\Sahiwal\Sahiwal_136.jpg
Sahiwal,Red_Sindhi,0.46283087,test\Sahiwal\Sahiwal_137.jpg
Sahiwal,Red_Sindhi,0.5150831,test\Sahiwal\Sahiwal_14.jpg
Sahiwal,Red_Sindhi,0.6341118,test\Sahiwal\Sahiwal_140.jpg
Sahiwal,Gir,0.381811,test\Sahiwal\Sahiwal_141.jpeg
Sahiwal,Red_Sindhi,0.38327983,test\Sahiwal\Sahiwal_142.jpg
Sahiwal,Mehsana,0.39655143,test\Sahiwal\Sahiwal_143.png
Sahiwal,Red_Sindhi,0.47638476,test\Sahiwal\Sahiwal_148.jpg
Sahiwal,Gir,0.381811,test\Sahiwal\Sahiwal_153.jpeg
Sahiwal,Red_Sindhi,0.3955497,test\Sahiwal\Sahiwal_154.jpg
Sahiwal,Gir,0.5826916,test\Sahiwal\Sahiwal_155.jpg
Sahiwal,Red_Sindhi,0.5312303,test\Sahiwal\Sahiwal_157.jpg
Sahiwal,Gir,0.58579737,test\Sahiwal\Sahiwal_160.jpg
Sahiwal,Red_Sindhi,0.5266531,test\Sahiwal\Sahiwal_161.png
Sahiwal,Gir,0.45507625,test\Sahiwal\Sahiwal_164.jpg
Sahiwal,Red_Sindhi,0.45080885,test\Sahiwal\Sahiwal_165.jpg
Sahiwal,Gir,0.48201364,test\Sahiwal\Sahiwal_166.png
Sahiwal,Red_Sindhi,0.33044916,test\Sahiwal\Sahiwal_173.jpg
Sahiwal,Red_Sindhi,0.43741933,test\Sahiwal\Sahiwal_176.jpg
Sahiwal,Gir,0.25845653,test\Sahiwal\Sahiwal_178.png
Sahiwal,Red_Sindhi,0.42865804,test\Sahiwal\Sahiwal_180.png
Sahiwal,Red_Sindhi,0.43375328,test\Sahiwal\Sahiwal_181.jpg
Sahiwal,Red_Sindhi,0.46524116,test\Sahiwal\Sahiwal_185.jpg
Sahiwal,Red_Sindhi,0.34362823,test\Sahiwal\Sahiwal_187.jpg
Sahiwal,Red_Sindhi,0.45121124,test\Sahiwal\Sahiwal_188.jpg
Sahiwal,Red_Sindhi,0.37973818,test\Sahiwal\Sahiwal_191.jpg
Sahiwal,Gir,0.46766034,test\Sahiwal\Sahiwal_199.jpg
Sahiwal,Red_Sindhi,0.39462668,test\Sahiwal\Sahiwal_205.jpg
Sahiwal,Red_Sindhi,0.7572256,test\Sahiwal\Sahiwal_207.jpg
Sahiwal,Gir,0.3391459,test\Sahiwal\Sahiwal_208.jpeg
Sahiwal,Red_Sindhi,0.3907995,test\Sahiwal\Sahiwal_214.jpg
Sahiwal,Gir,0.5046094,test\Sahiwal\Sahiwal_216.jpg
Sahiwal,Red_Sindhi,0.4232022,test\Sahiwal\Sahiwal_224.jpg
Sahiwal,Red_Sindhi,0.42658573,test\Sahiwal\Sahiwal_229.jpg
Sahiwal,Red_Sindhi,0.3883873,test\Sahiwal\Sahiwal_23.jpg
Sahiwal,Red_Sindhi,0.44338349,test\Sahiwal\Sahiwal_232.jpg
Sahiwal,Red_Sindhi,0.46110913,test\Sahiwal\Sahiwal_233.jpg
Sahiwal,Murrah,0.22530892,test\Sahiwal\Sahiwal_235.png
Sahiwal,Red_Sindhi,0.42830524,test\Sahiwal\Sahiwal_236.jpg
Sahiwal,Red_Sindhi,0.5599933,test\Sahiwal\Sahiwal_237.jpg
Sahiwal,Jaffrabadi,0.28835142,test\Sahiwal\Sahiwal_238.jpg
Sahiwal,Red_Sindhi,0.47737074,test\Sahiwal\Sahiwal_239.jpg
Sahiwal,Red_Sindhi,0.4812362,test\Sahiwal\Sahiwal_243.jpg
Sahiwal,Red_Sindhi,0.44924808,test\Sahiwal\Sahiwal_244.jpg
Sahiwal,Red_Sindhi,0.41629496,test\Sahiwal\Sahiwal_250.jpg
Sahiwal,Red_Sindhi,0.5476271,test\Sahiwal\Sahiwal_253.jpg
Sahiwal,Gir,0.42648622,test\Sahiwal\Sahiwal_255.jpg
Sahiwal,Red_Sindhi,0.6377857,test\Sahiwal\Sahiwal_258.jpg
Sahiwal,Gir,0.46988502,test\Sahiwal\Sahiwal_260.png
Sahiwal,Red_Sindhi,0.36356077,test\Sahiwal\Sahiwal_261.jpg
Sahiwal,Red_Sindhi,0.45160258,test\Sahiwal\Sahiwal_266.jpg
Sahiwal,Murrah,0.28755355,test\Sahiwal\Sahiwal_275.jpg
Sahiwal,Red_Sindhi,0.5269729,test\Sahiwal\Sahiwal_277.jpg
Sahiwal,Red_Sindhi,0.3188953,test\Sahiwal\Sahiwal_278.jpg
Sahiwal,Red_Sindhi,0.44830242,test\Sahiwal\Sahiwal_281.jpg
Sahiwal,Murrah,0.29606572,test\Sahiwal\Sahiwal_282.png
Sahiwal,Red_Sindhi,0.6299108,test\Sahiwal\Sahiwal_283.jpg
Sahiwal,Red_Sindhi,0.38457385,test\Sahiwal\Sahiwal_286.jpg
Sahiwal,Gir,0.38659334,test\Sahiwal\Sahiwal_288.jpg
Sahiwal,Red_Sindhi,0.6209395,test\Sahiwal\Sahiwal_290.jpg
Sahiwal,Red_Sindhi,0.35713175,test\Sahiwal\Sahiwal_296.jpg
Sahiwal,Gir,0.37512296,test\Sahiwal\Sahiwal_30.jpg
Sahiwal,Red_Sindhi,0.5392758,test\Sahiwal\Sahiwal_302.jpg
Sahiwal,Red_Sindhi,0.49333048,test\Sahiwal\Sahiwal_303.jpg
Sahiwal,Red_Sindhi,0.5128572,test\Sahiwal\Sahiwal_304.jpg
Sahiwal,Red_Sindhi,0.39823884,test\Sahiwal\Sahiwal_305.jpg
Sahiwal,Red_Sindhi,0.41292623,test\Sahiwal\Sahiwal_307.jpg
Sahiwal,Red_Sindhi,0.8065619,test\Sahiwal\Sahiwal_308.jpg
Sahiwal,Red_Sindhi,0.50996375,test\Sahiwal\Sahiwal_309.jpg
Sahiwal,Red_Sindhi,0.48803493,test\Sahiwal\Sahiwal_310.jpg
Sahiwal,Red_Sindhi,0.43381047,test\Sahiwal\Sahiwal_311.jpg
Sahiwal,Red_Sindhi,0.5297682,test\Sahiwal\Sahiwal_313.jpg
Sahiwal,Red_Sindhi,0.5419383,test\Sahiwal\Sahiwal_314.jpg
Sahiwal,Red_Sindhi,0.3967364,test\Sahiwal\Sahiwal_316.jpg
Sahiwal,Red_Sindhi,0.6498272,test\Sahiwal\Sahiwal_317.jpg
Sahiwal,Red_Sindhi,0.35997906,test\Sahiwal\Sahiwal_318.jpg
Sahiwal,Red_Sindhi,0.43070266,test\Sahiwal\Sahiwal_320.jpg
Sahiwal,Red_Sindhi,0.48864216,test\Sahiwal\Sahiwal_321.jpg
Sahiwal,Red_Sindhi,0.37556937,test\Sahiwal\Sahiwal_322.jpg
Sahiwal,Red_Sindhi,0.5294584,test\Sahiwal\Sahiwal_323.jpg
Sahiwal,Red_Sindhi,0.42099693,test\Sahiwal\Sahiwal_324.jpg
Sahiwal,Gir,0.50120133,test\Sahiwal\Sahiwal_327.jpg
Sahiwal,Red_Sindhi,0.3883478,test\Sahiwal\Sahiwal_328.jpg
Sahiwal,Red_Sindhi,0.47859564,test\Sahiwal\Sahiwal_33.jpg
Sahiwal,Red_Sindhi,0.39605805,test\Sahiwal\Sahiwal_333.jpg
Sahiwal,Red_Sindhi,0.42181775,test\Sahiwal\Sahiwal_342.jpg
Sahiwal,Red_Sindhi,0.52607465,test\Sahiwal\Sahiwal_349.jpg
Sahiwal,Red_Sindhi,0.56528133,test\Sahiwal\Sahiwal_350.jpg
Sahiwal,Red_Sindhi,0.37968376,test\Sahiwal\Sahiwal_355.jpg
Sahiwal,Gir,0.44695505,test\Sahiwal\Sahiwal_356.png
Sahiwal,Red_Sindhi,0.26672965,test\Sahiwal\Sahiwal_36.jpg
Sahiwal,Gir,0.3690737,test\Sahiwal\Sahiwal_366.jpg
Sahiwal,Red_Sindhi,0.40890023,test\Sahiwal\Sahiwal_369.jpg
Sahiwal,Red_Sindhi,0.32690516,test\Sahiwal\Sahiwal_379.png
Sahiwal,Red_Sindhi,0.61295736,test\Sahiwal\Sahiwal_380.jpg
Sahiwal,Red_Sindhi,0.2805323,test\Sahiwal\Sahiwal_381.png
Sahiwal,Gir,0.67505217,test\Sahiwal\Sahiwal_382.png
Sahiwal,Red_Sindhi,0.45167682,test\Sahiwal\Sahiwal_383.png
Sahiwal,Red_Sindhi,0.3498807,test\Sahiwal\Sahiwal_386.png
Sahiwal,Gir,0.5454229,test\Sahiwal\Sahiwal_389.png
Sahiwal,Gir,0.42555904,test\Sahiwal\Sahiwal_391.jpg
Sahiwal,Red_Sindhi,0.42715028,test\Sahiwal\Sahiwal_392.jpg
Sahiwal,Red_Sindhi,0.3937087,test\Sahiwal\Sahiwal_394.jpg
Sahiwal,Red_Sindhi,0.37053546,test\Sahiwal\Sahiwal_410.jpeg
Sahiwal,Red_Sindhi,0.5646755,test\Sahiwal\Sahiwal_414.jpg
Sahiwal,Gir,0.45247692,test\Sahiwal\Sahiwal_419.jpg
Sahiwal,Red_Sindhi,0.37714484,test\Sahiwal\Sahiwal_433.jpeg
Sahiwal,Gir,0.3764837,test\Sahiwal\Sahiwal_434.jpg
Sahiwal,Red_Sindhi,0.4210868,test\Sahiwal\Sahiwal_436.png
Sahiwal,Mehsana,0.35983905,test\Sahiwal\Sahiwal_437.jpg
Sahiwal,Gir,0.406211,test\Sahiwal\Sahiwal_442.jpg
Sahiwal,Red_Sindhi,0.557413,test\Sahiwal\Sahiwal_445.jpg
Sahiwal,Red_Sindhi,0.44282845,test\Sahiwal\Sahiwal_446.jpg
Sahiwal,Red_Sindhi,0.7323752,test\Sahiwal\Sahiwal_45.jpg
Sahiwal,Red_Sindhi,0.47767505,test\Sahiwal\Sahiwal_5.JPG
Sahiwal,Gir,0.6634635,test\Sahiwal\Sahiwal_51.jpg
Sahiwal,Red_Sindhi,0.43278858,test\Sahiwal\Sahiwal_54.jpg
Sahiwal,Red_Sindhi,0.4538297,test\Sahiwal\Sahiwal_57.jpg
Sahiwal,Red_Sindhi,0.6259301,test\Sahiwal\Sahiwal_59.jpg
Sahiwal,Red_Sindhi,0.46365368,test\Sahiwal\Sahiwal_6.JPG
Sahiwal,Gir,0.40633452,test\Sahiwal\Sahiwal_61.jpg
Sahiwal,Red_Sindhi,0.5459441,test\Sahiwal\Sahiwal_64.jpg
Sahiwal,Mehsana,0.45064443,test\Sahiwal\Sahiwal_66.jpg
Sahiwal,Red_Sindhi,0.69224334,test\Sahiwal\Sahiwal_76.jpg
Sahiwal,Red_Sindhi,0.4587126,test\Sahiwal\Sahiwal_80.jpg
Sahiwal,Red_Sindhi,0.5576292,test\Sahiwal\Sahiwal_81.jpg
Sahiwal,Mehsana,0.2669649,test\Sahiwal\Sahiwal_82.jpg
Sahiwal,Red_Sindhi,0.43748003,test\Sahiwal\Sahiwal_83.jpg
Sahiwal,Red_Sindhi,0.42543077,test\Sahiwal\Sahiwal_86.jpg
Sahiwal,Red_Sindhi,0.55439234,test\Sahiwal\Sahiwal_90.jpg
Sahiwal,Red_Sindhi,0.30511796,test\Sahiwal\Sahiwal_92.jpg
Sahiwal,Gir,0.63089705,test\Sahiwal\Sahiwal_93.jpg
